Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,4.404233943308216,4.205727752037067,2.596161950632149,3.022381245061024,2.619427991199865,3.967417500196897,3.381587991863646,2.823123957754308,3.649189740972311,2.178032657212272,3.046711394001949,2.522528095679967
BMU,319,Bermuda,EMDEs,North America,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.4463417252670567,0.414406927413262,0.6673423299366567,0.8443526616996005,1.00399902462814,3.668908103055442,1.902990287023901,3.76427455575083,0.797231850803105,1.164135271432809,1.40675453047776,1.87239453841451,1.186195620223398
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,13.23125537687777,8.791802689293162,4.925490470852018,4.427582417582418,5.270113073682655,5.977438175429291,7.191052468177585,4.939073508689526,4.964081217057978,6.211158740790355,3.466766291295298,4.459198113207547,4.381511371973588
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,6.445105578481018,5.006487279291476,4.870418065491291,7.230000956818964,7.294852464881453,7.397905625112016,7.365454982483807,7.072243071488116,9.120369126764412,16.54629189779499,11.07836524705953,11.36803933091136,10.74676991136193
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,3.422103634957463,2.874368421052632,2.050857519788918,1.880039802461856,1.846774073799094,1.307496251874063,1.400428387833786,1.386554369979619,1.702921734531994
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.7275059810686176,2.218794776875334,1.334491221784307,7.353671098964629,1.152340148918568,2.662378312225333,1.395110309000135,0.8648182174161874,0.8848727663342478,0.7655260201106512,1.941821640903686,1.646474309349495,1.955129857987816
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,0.3150369957832763,1.64239809580482,0.9448053344805335,2.475576776810614,2.079047470574479,3.549914857386122,2.678688112591103,5.057214147589047,4.662909766813113,4.500401953800753,2.929641383687718,3.006000392503189
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.02169051878354204,0.02023146163737677,,,,7.248412162162163,8.531967213114754,6.325156404346393,5.892397078353254,6.248865845755023,9.12429125634139,6.302118968598417,6.426565464895635
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.1004396678065462,0.1876633559853633,0.4357318876293741,0.271743388834476,0.3085714285714286,,0.3597964376590331,0.1484322238301978,,,,,5.323253968253969
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.3097216045539447,0.3120562699197714,0.5882035203178841,0.6044875018488389,0.5921243695616029,0.3445364072814563,0.07506616590628387,1.324883146122409,1.150384437443546,1.203154489080615,1.592424118632297
CAN,156,Canada,Advanced economies,North America,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,12.31663271673264,15.30863691107122,13.43565318870678,10.19345967411897,12.31689140049393,12.38942379430313,11.71206100168196,10.74644861763172,12.10321862679035,19.40042804035792,16.6498488148278,15.19944616728422,16.01832047870974
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,2.117592994327794,2.273110998820953,1.328297946020821,1.984877059608164,1.77727068428757,4.205855454742365,4.449716851753348,2.752779695898832,5.1641328585815,15.77246674014012,5.902790548825891,11.4414187847498,19.02474333994721
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,1.61302162832552,1.508126156965023,1.493082337862683,1.708998302110337,2.292447173295777,5.247897972164526,5.097063706495554,4.590705711073087,4.493694238734781,4.792139774806016,5.11775790575612,5.019373102785998,5.832878040539029
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,2.129950203901291,2.350274487376279,3.277261616251498,2.260629000104921,2.946919507175664,1.499505869785901,2.334157876174292,2.133872155247753,5.8189819071056,2.737745054522319,1.651969547131309,1.995624185561637,1.620149553374989
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,0.009236937789510385,0.009759491676731607,,,,,0.4762280430373655,0.3989002988153563,0.3909481477076768
COG,634,"Congo, Rep.",EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,0.1010969430369174,0.1013282732447818,0.1908586325792616,0.1291087115666179,0.3928994082840237,0.4259522359786212,0.5009801817271231,3.011406181976491,6.256704265332038,4.417720793639424,8.445226374540665
CRI,238,Costa Rica,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,4.116215331368973,4.097249687705109,7.336701407289642,8.330811080992753,7.149050352574324,7.907954526144069,12.07963547432953,6.138926980872129,5.043572626218717,8.001019524862942,6.920329771838532,7.925410558243663,4.494593626096707
CIV,662,Cote d'Ivoire,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,960,Croatia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.282172693068044,10.47688836228677,12.681280465257,12.83380673203275,9.835820455349769,14.19853515438978,8.793751115235002,12.21279996098069,13.41538999593331,12.10696489829862,11.08992174051411,8.910848905201167,8.308413777972794
CUB,928,Cuba,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,354,Curacao,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,423,Cyprus,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,20.8728045735789,12.06987192275466,19.0618489148581,14.9563791322314,6.984942996333684,2.989225285171103,5.344764146830586,9.850775118122534,7.185102119460501,10.50003967151981,7.572513727882855,7.083186445309831,7.499766972192014
CZE,935,Czechia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.857281007827916,8.256087868312441,6.440038547660214,6.024221552452964,6.597544048119214,4.932179322572757,6.845544735602322,4.500309235705881,3.479934111535233,7.415111291797947,70.74006834852781,65.34178947295968,58.57599277162864
DNK,128,Denmark,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.289828867771503,7.405280162861571,6.446799036043588,6.420162948945308,5.232693368751095,5.918608439044954,4.397364815835193,4.165725631303578,3.497218173789824,6.926369153491204,5.419927136124312,2.834044786301719,3.399846741971229
DJI,611,Djibouti,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,0.07359284587059442,0.0684931506849315,,,,,,2.266105535772094,2.197802197802198,0.9201122268163024,0.7956521739130434,
DMA,321,Dominica,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,243,Dominican Republic,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,2.562195289904972,1.701218167152287,1.567903693553013,3.639554590865842,2.323194487327027,3.062951819153569,2.673209959791214,2.624816069134649,1.857240093449546,2.624522635986974,4.495151284168625,6.333557559737603,5.886712068419386
ECU,248,Ecuador,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.2887158646359527,2.189655211717103,2.461518069793932,3.041682081037404,1.081879436271989,0.3905263588987519,0.7765102855447175,2.140258096930563,1.431214915052604,0.3478965211495332,0.5808842555964071,0.06380783284442386,0.0733230705221552
EGY,469,"Egypt, Arab Rep.",EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,25.81617997303472,25.60242052145802,26.28269688714157,27.83232804989522,25.71029564233875,14.71994036017221,30.21687707129719,31.02385163173175,30.53023114623113,29.09033239657539,26.42888069926766,22.62423852821049,28.81501539695716
SLV,253,El Salvador,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ,642,Equatorial Guinea,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,643,Eritrea,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,939,Estonia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,0.002270556568550838,0.002062430323299889,0.0252918433992718,0.02578954265496003,,,,0.3587588675145396,1.667755949528829,1.743367941662826,1.429003188321783,1.315486910224011
SWZ,734,Eswatini,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,2.454434314131786,1.743216697360344,4.511195652173913,4.001784907365567,2.717483378478207,3.491218872870249,4.73952802359882,4.159267195200343,5.133303670745272,7.281149598393575,5.896413110698825,4.675600083489877,5.466331142152835
ETH,644,Ethiopia,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,0.4633988738115019,0.3979011112696375,,,,0.2297663268832066,0.00598379066565919,0.01164814796159929,0.009719420348328962,0.6332281670391307
FJI,819,Fiji,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,172,Finland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.111048207986761,6.092453589420168,5.531956840576933,5.352822859304415,7.212702188797654,7.033763320246775,7.224525548016497,6.084516355911004,9.075896777076466,11.15899112151597,8.870124853371445,10.8751734258744,11.32497978362657
FRA,132,France,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,12.72219357807036,13.23203758437847,14.53046833852611,12.93269404113346,13.1559508017427,11.86638498359006,12.70284342012192,11.3870364938617,11.21205820375491,14.53232926322156,12.59879454253394,12.50767506356024,12.87087135007906
GAB,646,Gabon,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,648,"Gambia, The",EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,4.119007092198582,5.614134275618374,13.85421511627907,17.63580146460537,19.99889298892989,21.16068027210884,21.10166889185581,20.91546329723225,21.8296788482835,22.41990049751244,18.53369193154034,16.21045812124017,15.94038950042337
GEO,915,Georgia,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,3.360180936995153,1.411465609091985,2.455315140443024,3.001692085049538,8.214616041516127,3.603457429588864,2.894639388052452,2.390270874057526,3.089390762255596,6.600487104227814,2.639078996233222,2.036942165299179,2.398382237359183
DEU,134,Germany,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.539197392131311,7.966278467842908,7.155254121808028,5.69403060850699,6.082367508992157,6.953013292990047,8.769909666417043,7.631132153292326,8.351396529263754,9.199128098923573,10.99801370970078,10.86807716999932,11.07386465459646
GHA,652,Ghana,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,174,Greece,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,22.39939069645798,15.56137714042687,18.51240001506837,14.85624514370391,11.94477856752323,13.16758072451384,11.06931382462182,14.34959131918584,9.945907197661674,11.21152345098206,11.5245615913524,10.4441477270118,9.18221214982688
GRD,328,Grenada,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,5.573555840821566,1.34075,2.811862396204033,4.284083424807903,0.9722166499498495,0.8759887005649718,1.015364120781528,1.116795201371037,3.993652102225886,2.488015340364334,1.651113089937667,1.027132412672624,0.6990210843373494
GTM,258,Guatemala,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,0.6011783094865938,0.5661552397667441,0.02737096913633613,0.02545834673528466,0.1900157494623981,0.02217552775605942,0.02086566390748797,0.3048797241951371,0.1895347041717065,0.9471647237944701,0.03254073512694202,0.1083597945823043
GIN,656,Guinea,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,654,Guinea-Bissau,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,336,Guyana,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,263,Haiti,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245005340639948
HND,268,Honduras,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,532,"Hong Kong SAR, China",Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,33.03472238988548,33.27595581599899,37.62199080875018,35.39243807040417,36.05050002262546,41.31057158885495,42.30367772239657,43.94029928316898,45.04384768987124,44.37692648887781,45.09020636718941,48.9948948413141,46.03985075695879
HUN,944,Hungary,EMDEs,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,17.81320539375238,25.44520005589455,14.7051900002948,11.51588978544181,11.1604406665921,14.53565819143146,16.67444868354855,18.07226249641892,14.24199108596375,7.201056434327437,5.571807897193695,6.743019632721577,18.33447062696957
ISL,176,Iceland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,7.350308763631586,6.593505965292842,7.682232558139535,4.740883143049026,9.275069932065993,3.639330543933055,4.4763668715626,3.131990404021172,5.569628459138609,9.904613962089691,9.395991937359485,8.367145146679674,6.212150225660864
IND,534,India,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,3.349216588446188,3.947441422995923,4.619840029816004,4.714379241704906,4.632029655997277,8.567773097141055,4.314611231337739,4.201376025276274,5.182943751705985,5.923796008152974,4.906141217470814,4.674804523432587,4.328439076638304
IDN,536,Indonesia,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,1.118544316767995,0.9133476418229162,0.8123115665998921,1.181918804690087,2.249269911041826,2.966979547730011,4.137066458977235,3.465152666482454,2.454574926280046,2.991192903107015,2.824706239306875,2.648439589530853,4.10947679027634
IRN,429,"Iran, Islamic Rep.",EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,433,Iraq,EMDEs,Middle East and North Africa,Upper middle income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,0.6755698519515478,0.4791305863359507,0.3464600789300966,0.8601135303067109,0.548221624238603,2.032670270012574,1.108630415455722,0.2118383175019588,0.522418493451096,0.1860641007265631,0.7019721667668095,0.6517486771575817,1.013720049053519
IRL,178,Ireland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Central government debt maturing in 12 months or less, % of GDP",,,,,,,,,,,,,,,,,,,,,,3.177523428776936,3.584003515905923,1.601470717930412,1.662936284889317,4.913893581947646,2.565007689034666,5.295674885205444,4.954501793893524,6.00935417329821,2.14258498223067,3.290191792234488,1.683472680622012,1.803983422104227
