Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AUT,122,Austria,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",-2.57,-2.946,-2.137,-4.542,-5.013,-6.141,-4.357,-2.372,-2.669,-2.618,-2.063,-0.658,-1.865,-1.382,-4.839,-2.541,-2.563,-1.382,-1.521,-5.356,-4.453,-2.577,-2.189,-1.95,-2.726,-1.046,-1.535,-0.816,0.17,0.568,-7.991,-5.795,-3.538,-2.445
AZE,912,Azerbaijan,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,3.205,-1.34,-2.253,-0.937,1.631,-1.033,0.145,21.764,19.393,1.605,1.781,2.741,0.663,2.337,17.194,5.857,13.831,10.86,3.705,1.643,2.742,-4.833,-1.17,-1.342,5.429,8.955,-6.44,4.205,5.975,1.65
BHS,313,"Bahamas, The",EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of GDP",-2.644,-2.269,-2.23,-1.051,-0.4,0.18,-0.154,-1.604,-0.428,1.778,0.093,0.302,-1.668,-1.629,-1.947,-1.155,-0.439,-0.773,-0.824,-2.388,-2.57,-2.868,-3.253,-5.118,-4.558,-3.382,-2.638,-6.519,-3.333,-1.679,-7.45,-13.105,-5.785,-3.911
BHR,419,Bahrain,EMDEs,Middle East and North Africa,High income,Government debt sustainability,"Fiscal balance, % of GDP",-7.076,-3.615,-5.635,-2.883,-5.397,-4.158,0.253,-6.658,-5.725,-5.055,7.639,0.725,-3.411,-1.775,0.247,2.914,2.338,1.586,4.257,-5.586,-9.68,-5.095,-5.993,-8.882,-3.456,-18.29,-17.428,-14.03,-11.802,-8.964,-17.912,-10.988,-5.388,-8.327
BGD,513,Bangladesh,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-0.153,0.442,0.356,0.426,0.032,-0.377,-2.015,-1.941,-2.197,-1.35,-2.496,-3.439,-2.305,-1.958,-2.208,-2.398,-2.148,-1.864,-3.365,-2.68,-2.233,-2.965,-2.556,-2.857,-2.619,-3.29,-3.163,-4.167,-4.068,-5.408,-4.84,-3.605,-4.094,-4.631
BRB,316,Barbados,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,6.832,6.449,3.918,5.805,6.426,5.788,5.351,4.383,-5.674,-3.281,-3.154,-3.255,-3.701,-4.862,-4.71,-7.412,-8.503,-4.138,-8.001,-10.24,-7.493,-9.087,-5.344,-4.28,-0.296,3.527,-4.795,-4.7,-2.001,-1.961
BLR,913,Belarus,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,,-4.738,-7.807,-6.739,-7.063,-6.706,-7.705,-7.821,-10.906,-7.232,-4.187,-2.806,0.36,-0.982,0.092,-2.964,-1.659,-0.337,1.805,0.91,-2.87,-1.738,-4.501,-2.314
BEL,124,Belgium,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",-6.993,-7.672,-8.42,-7.709,-5.288,-4.509,-4.003,-2.151,-1.025,-0.648,-0.079,0.233,-0.044,-1.864,-0.239,-2.715,0.239,0.067,-1.095,-5.431,-4.088,-4.33,-4.319,-3.129,-3.056,-2.414,-2.363,-0.684,-0.87,-1.991,-8.866,-5.371,-3.539,-4.631
BLZ,339,Belize,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,-1.81,-1.867,-2.803,-6.853,-7.026,-7.509,-5.61,-8.683,-4.668,-3.827,-2.279,-0.188,1.258,-2.473,-1.914,-1.063,-0.226,-1.216,-1.734,-5.139,-4.471,-3.48,-1.362,-2.895,-8.565,-3.296,-0.482,-0.934
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-3.244,-3.078,-2.711,-0.565,-2.141,-2.615,-0.148,0.64,2.504,1.944,-3.692,-3.269,-3.33,-1.072,-0.705,-1.523,-0.147,0.222,-0.041,-2.241,-0.276,-0.981,-0.216,-1.365,-1.651,-5.553,-4.289,-4.204,-2.976,-0.54,-4.682,-5.709,-5.555,-4.455
BMU,319,Bermuda,EMDEs,North America,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-7.215,-0.481,-3.471,4.707,-0.129,-0.885,2.554,-1.916,1.277,-1.281,-3.391,-12.169,-4.332,-10.213,1.8,-6.962,-0.073,0.793,-2.566,-0.801,1.945,-3.087,-2.141,-4.621,2.701,-0.186,-1.8,-4.524,-1.519,-1.486,-1.807,-5.76,-6.952,-4.746
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-4.4,-4.2,-4.4,-6.1,-3.0,-1.817,-1.9,-3.281,-5.1,-3.837,-3.728,-6.82,-8.788,-7.875,-5.543,-2.245,4.47,-1.54,3.528,2.63,1.624,0.831,1.715,0.595,-3.41,-6.935,-7.243,-7.824,-8.143,-7.221,-12.722,-9.328,-7.123,-7.006
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,-0.978,-2.782,-4.637,-3.453,-2.995,-0.444,-0.184,0.76,2.149,0.174,-3.905,-5.346,-4.061,-2.73,-2.685,-1.282,-2.872,-0.194,0.342,1.789,1.632,1.368,-4.616,0.61,0.924,-0.705
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,5.949,8.73,-2.913,-3.941,-0.175,1.346,10.325,13.311,5.733,-7.614,-13.78,-7.951,-0.116,0.887,5.839,3.897,-4.821,0.714,-1.143,-5.031,-8.533,-10.865,-2.367,0.039,-0.606
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,-7.25666769047092,-7.566047745636311,-9.543056532610315,-7.171189860129964,-4.887893032395098,-4.079,-4.594,-5.883,-3.42,-3.664,-3.418,-2.232,-2.315,-3.22,-3.107,-2.337,-1.67,-2.979,-5.686,-8.801,-7.582,-8.498,-7.009,-5.032,-11.87,-2.513,-3.054,-7.888
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,Government debt sustainability,"Fiscal balance, % of GDP",-1.626,-1.061,-8.282,-12.772,-22.55,-19.794,-8.704,-11.793,-23.997,-18.255,6.86,2.585,-4.613,8.061,8.565,16.009,19.78,3.119,36.14,3.61,7.612,25.632,15.786,13.025,3.576,-14.523,-21.68,-10.397,-3.587,-3.689,-15.774,-8.164,2.531,-13.125
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-6.112567641664032,-7.749304849952502,0.7228074881784998,1.084,0.151,-0.605,-0.58,-0.614,0.003,1.593,2.187,3.221,3.086,2.732,-0.856,-3.769,-1.834,-0.434,-1.752,-3.652,-2.775,1.54,0.823,0.123,-0.958,-2.931,-2.814,-0.803,-3.058
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",-7.536,-2.772,-2.509,-3.81,-1.887,-2.646,-1.666,-2.643,-2.598,-3.287,-3.028,-3.557,-4.433,-1.79,-4.194,-4.89,14.346,-5.015,-3.627,-4.16,-4.058,-2.039,-2.763,-3.548,-1.737,-2.09,-3.082,-6.919,-4.434,-3.4,-5.184,-7.47,-10.749,-6.821
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",9.472,4.82,-4.846,-1.419,-2.05,-4.326,-10.026,-5.215,-5.16,-6.145,-6.435,-8.721,-5.381,-14.738,-15.46,-10.556,-9.924,-2.51,-2.704,-5.145,-3.637,-3.491,-3.794,-1.899,-3.929,-7.559,-7.111,-5.006,-6.659,-6.395,-6.337,-5.25,-10.602,-9.073
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,-12.84,-11.837,-12.403,-11.49,-3.564,-11.463,-17.84,-6.465,-7.838,-4.859,-3.991,-6.287,-5.782,-1.157,-1.884,-5.93,-9.597,-6.976,-9.364,-8.49,-6.934,-4.157,-2.728,-2.635,-2.364,-1.617,-9.29,-7.715,-4.262,-0.275
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,-7.454,-3.683,-5.3,-3.761,-4.763,-4.946,-6.073,-5.694,-3.231,-0.342,-0.15,0.62,0.428,-3.978,-3.09,-3.757,-3.567,-2.011,-1.245,-0.482,-0.226,-0.585,0.498,2.188,-2.528,-5.177,0.245,-2.248
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,1.545,0.861,1.507,0.56,-0.456,3.029,28.214,3.874,2.0,-0.041,-0.932,-2.258,-1.396,-3.555,-4.087,-4.246,-5.881,-4.725,-2.408,-3.244,-3.188,-2.984,-1.11,-0.653
CAN,156,Canada,Advanced economies,North America,High income,Government debt sustainability,"Fiscal balance, % of GDP",-5.911,-8.359,-9.199,-8.935,-6.936,-5.49,-3.053,0.039,0.143,1.656,2.64,0.529,-0.234,-0.127,0.768,1.553,1.828,1.82,0.184,-3.881,-4.738,-3.309,-2.525,-1.495,0.175,-0.062,-0.453,-0.112,0.36,-0.017,-10.949,-2.919,0.109,-0.595
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",-6.598,-7.996,-7.327,-5.663,-7.574,-4.84,-1.059,-1.565,0.001,-0.496,-2.008,-0.876,-1.19,-3.063,-1.738,-4.367,8.584,1.044,-1.231,-0.544,-1.347,-2.149,-0.776,-2.304,-3.264,-0.588,1.277,-1.056,-0.972,1.423,-3.36,-6.023,-5.346,-3.517
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-2.974,-2.724,-2.455,-1.647,-3.874,-4.457,-3.365,-3.884,-4.108,-1.752,-0.05,1.614,1.829,2.626,-7.994,-3.109,1.794,0.363,-1.586,-3.216,-3.307,-1.474,-0.175,1.393,-0.093,1.181,-1.446,4.164,-1.255
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of GDP",2.251,1.541,2.108,1.415,1.437,3.101,2.071,2.039,0.39,-2.018,-0.693,-0.495,-1.171,-0.416,2.051,4.568,7.509,7.955,3.93,-4.259,-0.363,1.427,0.682,-0.47,-1.496,-2.089,-2.661,-2.628,-1.482,-2.731,-7.094,-7.52,1.355,-2.15
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-0.719,-1.044,-1.225,-0.895,-1.69,-0.953,-0.74,-0.733,-1.088,-2.323,-2.846,-2.596,-2.884,-2.394,-1.512,-1.401,-1.144,0.059,-0.025,-1.751,-0.362,-0.098,-0.302,-0.836,-0.683,-2.544,-3.392,-3.403,-4.283,-6.102,-9.718,-6.045,-7.507,-7.071
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-0.406,0.35,-0.067,-0.24,-0.138,-0.999,-2.495,-3.227,-3.864,-5.367,-2.937,-2.709,-3.452,-2.702,-1.311,-0.021,-0.993,-0.82,0.042,-2.674,-3.303,-1.993,0.155,-1.021,-1.744,-3.52,-2.274,-2.496,-4.668,-3.482,-6.954,-7.085,-6.17,-2.724
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-1.03,-2.258,-1.992,1.275,-3.704,-4.134,-3.43,-1.302,-2.006,-0.457,-1.139,-2.129,-2.146,-2.045,-0.98,0.032,-1.507,-1.179,-1.464,0.36,4.204,0.861,1.962,10.489,-0.328,2.598,-5.52,-0.098,-1.347,-4.295,-0.516,-2.814,-3.974,-4.482
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,-0.562,-1.056,-1.548,-1.348,-1.853,-1.273,0.719,-4.242,-1.093,0.607,0.985,0.41,-0.412,0.918,-0.966,-0.964,1.708,1.756,4.36,0.657,-0.476,0.73,-0.784,-2.363,-3.199,-1.751,-0.522,-2.244
COG,634,"Congo, Rep.",EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-4.103,-11.195,-12.684,-11.306,-10.627,-6.38,9.195,3.668,-5.16,-4.746,1.047,-0.706,-7.342,0.366,3.326,13.403,15.957,8.986,23.897,4.756,15.517,16.065,7.236,-2.849,-10.732,-17.805,-14.542,-5.571,5.222,4.304,-1.105,1.629,8.948,3.575
CRI,238,Costa Rica,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-4.404,-2.411,-1.514,-1.523,-5.462,-3.684,-4.322,-3.39,-2.965,-2.881,-3.684,-3.471,-4.992,-3.432,-3.415,-2.091,-1.043,0.558,0.182,-3.251,-4.956,-3.91,-4.215,-5.246,-5.454,-5.522,-5.094,-5.879,-5.66,-6.684,-8.38,-5.086,-2.805,-3.168
CIV,662,Cote d'Ivoire,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,-0.749,-0.697,-1.268,-0.831,0.699,-0.637,-1.261,-1.038,-1.025,-1.034,-0.389,-0.21,-1.002,-1.337,-2.889,-2.276,-1.621,-1.568,-2.042,-2.979,-3.274,-2.905,-2.22,-5.419,-4.761,-6.552,-5.17
HRV,960,Croatia,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,-5.654,-2.631,-0.763,-4.177,-4.351,-4.88,-6.303,-11.057,-9.146,-4.896,-5.017,-4.997,-6.124,-3.357,-2.19,-2.45,-2.608,-7.339,-6.658,-7.618,-5.493,-5.53,-5.157,-3.488,-1.034,0.828,0.139,2.22,-7.292,-2.501,0.111,0.211
CUB,928,Cuba,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,354,Curacao,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,423,Cyprus,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-0.712,-2.956,-4.821,-3.851,-4.054,-2.24,-2.107,-4.131,-5.907,-3.712,-2.224,-1.041,3.228,0.866,-5.433,-4.684,-5.65,-5.551,-5.16,-0.233,0.068,0.256,1.894,-3.618,1.255,-5.736,-1.934,2.438,2.945
CZE,935,Czechia,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-12.371,-3.005,-3.175,-4.173,-3.128,-3.576,-5.76,-6.351,-6.858,-2.37,-3.027,-2.15,-0.645,-1.964,-5.411,-4.152,-2.7,-3.897,-1.284,-2.075,-0.644,0.712,1.501,0.893,0.289,-5.766,-5.085,-3.211,-3.577
DNK,128,Denmark,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",-1.538,-2.931,-2.571,-3.672,-3.603,-3.62,-2.483,-1.2,-0.389,0.869,1.887,1.141,-0.015,-0.133,2.073,4.955,4.987,5.02,3.174,-2.798,-2.71,-2.056,-3.49,-1.236,1.144,-1.33,-0.106,1.786,0.76,4.132,0.38,4.057,3.342,2.745
DJI,611,Djibouti,EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",-3.254,-0.863,-6.133,-7.099,-4.965,-5.131,-1.766,-2.858,-3.592,-5.197,-3.974,-3.606,-4.565,-4.134,-3.669,-1.178,0.261,-1.881,0.623,-3.883,-1.045,-1.185,-2.042,-0.337,-6.918,-15.544,-0.758,-0.211,-1.983,-0.982,-2.544,-3.061,-1.419,-2.646
DMA,321,Dominica,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-4.66,-2.987,-2.224,-1.409,-3.354,-2.88,-1.59,-2.24,-5.99,-9.176,-8.661,-6.544,-4.071,0.85,-0.673,0.947,2.928,1.798,0.7,-0.309,-3.383,-4.402,-5.414,-2.883,-5.545,11.379,11.593,-3.266,-18.692,-8.719,-7.53,-8.22,-7.184,-3.878
DOM,243,Dominican Republic,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-0.6601700733145943,-0.8935410820089817,1.123178013571021,-1.658406685742184,-1.786109823555227,-0.4614874921622825,-1.175000502524156,-0.641,-0.289,-0.788,-0.859,-0.728,-2.277,-4.242,-3.599,-0.714,-1.687,0.281,-3.428,-2.894,-2.972,-3.064,-6.252,-4.404,-2.753,-0.033,-3.103,-3.088,-2.16,-3.465,-7.906,-2.939,-3.247,-3.303
ECU,248,Ecuador,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-2.024,-3.44,-2.825,-5.099,-4.825,-0.32,0.033,0.738,1.045,1.942,0.661,2.921,2.658,0.568,-3.714,-1.385,-0.127,-2.84,-8.171,-8.049,-6.872,-10.298,-5.776,-2.806,-3.471,-7.379,-1.584,0.045,-3.47
EGY,469,"Egypt, Arab Rep.",EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,2.135,1.32,-1.07,-6.768,-5.729,-5.762,-6.687,-7.355,-4.899,-6.049,-6.195,-7.447,-9.6,-9.471,-12.279,-10.723,-10.37,-11.796,-9.898,-8.975,-7.595,-7.469,-6.955,-5.779,-5.767
SLV,253,El Salvador,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-0.613,-2.305,-4.289,-1.416,-0.943,-0.177,-2.702,-1.972,-2.94,-3.082,-3.446,-4.945,-5.504,-4.23,-2.76,-3.473,-3.416,-2.324,-3.8,-6.646,-4.966,-4.47,-3.808,-4.457,-4.017,-3.632,-3.104,-2.528,-2.705,-3.07,-8.179,-5.531,-2.688,-4.724
GNQ,642,Equatorial Guinea,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,-6.355,3.214,-7.651,-0.191,-2.667,14.909,17.594,7.783,13.874,18.547,21.795,17.16,14.614,-6.475,-4.533,0.835,-7.239,-4.403,-7.541,-15.097,-10.917,-2.59,0.531,1.824,-1.771,2.641,13.589,1.703
ERI,643,Eritrea,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",,,6.853,4.224,8.69,-22.935,-18.403,-5.648,-40.349,-59.742,-25.408,-9.616,-13.288,6.235,-7.651,-30.971,-15.48,-19.822,-37.976,-22.156,-16.516,-5.502,-5.215,-7.624,-0.122,-2.766,-1.435,-5.736,5.224,2.717,,,,
EST,939,Estonia,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,-0.255,-0.929,2.981,0.65,-3.418,-0.11,0.338,0.264,1.652,2.266,1.026,2.749,2.554,-2.926,-2.889,-0.477,0.547,-0.755,-0.272,0.254,-0.387,-0.955,-1.026,-1.133,0.12,-5.432,-2.46,-0.968,-3.036
SWZ,734,Eswatini,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of GDP",5.307,3.186,-2.679,-3.062,-3.328,0.844,-0.937,1.995,1.019,-1.197,-1.158,-2.172,-3.583,-2.046,-3.856,-1.613,8.418,2.3,1.536,-2.915,-9.066,-3.763,3.295,0.557,-2.666,-6.039,-8.997,-6.848,-9.536,-6.687,-4.514,-4.487,-3.77,-1.137
ETH,644,Ethiopia,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",-6.861,-6.0,-4.922,-4.122,-5.386,-2.757,-3.928,-1.764,-3.645,-8.539,-8.88,-3.76,-5.764,-5.592,-2.651,-4.122,-3.788,-3.567,-2.882,-0.932,-1.321,-1.607,-1.172,-1.931,-2.582,-1.947,-2.3,-3.243,-3.029,-2.533,-2.764,-2.767,-4.158,-2.536
FJI,819,Fiji,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",,,-2.246,-1.9,-0.195,0.779,-3.456,-4.505,5.397,1.167,-1.33,-4.501,-3.68,-3.458,-0.982,-1.179,-0.757,0.298,1.349,-2.867,-1.295,-0.719,-0.683,-0.079,-3.484,-3.943,-5.699,-2.094,-4.376,-3.613,-8.062,-13.657,-12.119,-7.125
FIN,172,Finland,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",6.634,0.301,-4.881,-8.083,-6.4,-5.971,-3.367,-1.325,1.536,1.596,6.727,4.891,3.973,2.339,2.157,2.589,3.924,5.115,4.18,-2.484,-2.534,-1.019,-2.16,-2.525,-2.987,-2.425,-1.698,-0.652,-0.853,-0.945,-5.569,-2.819,-0.784,-2.825
FRA,132,France,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of GDP",-2.434,-2.863,-4.601,-6.359,-5.423,-5.109,-3.906,-3.653,-2.379,-1.603,-1.318,-1.379,-3.16,-4.015,-3.591,-3.356,-2.444,-2.636,-3.264,-7.175,-6.887,-5.155,-4.981,-4.084,-3.905,-3.625,-3.637,-2.958,-2.289,-3.065,-8.984,-6.481,-4.806,-5.494
GAB,646,Gabon,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Fiscal balance, % of GDP",-3.834,-2.031,-4.897,-5.354,-1.529,2.643,2.115,1.407,-13.113,1.114,11.132,4.067,3.724,7.752,6.993,7.977,8.672,8.062,10.994,6.77,2.698,1.41,6.204,-3.069,5.98,-1.117,-4.71,-1.699,-0.212,2.133,-2.194,-1.853,-0.686,-1.832
GMB,648,"Gambia, The",EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of GDP",,,,,,,,,,,-0.091,-2.523,0.059,-1.732,-1.766,-3.332,-3.194,0.275,-0.454,-1.648,-2.928,-3.014,-2.823,-5.065,-3.937,-5.375,-6.224,-4.349,-3.923,-2.746,-2.369,-4.766,-4.946,-2.992
