Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AUT,122,Austria,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.67759577433268,20.66666666666667,20.66666666666667,20.37260246276855,20.15938059488932,20.0,20.0,20.0,20.0,20.0,20.0,20.0
AZE,912,Azerbaijan,EMDEs,Europe and Central Asia,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,8.0,8.452054977416992,9.0,9.0,9.109289169311523,10.0,10.5,10.95205497741699,11.0,11.0,11.20639260609945,11.34155241648356,11.90072854359945,12.0,12.0,12.0,11.10837904612223,10.87579917907715,10.66666666666667,10.66666666666667,10.66666666666667,10.66666666666667,10.80273977915446,11.0
BHS,313,"Bahamas, The",EMDEs,Latin America and the Caribbean,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.98767137527466,14.5,14.41506862640381,13.97540998458862,13.5,13.33424663543701,12.82328748703003,12.30327844619751,11.5,11.5,11.5,10.55737733840942,9.286301136016846,8.380821704864502,8.0
BHR,419,Bahrain,EMDEs,Middle East and North Africa,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,11.0,11.0,11.0,11.0,11.5,11.54794502258301,13.12694072723389,14.02191766103109,14.66666666666667,14.66666666666667,14.99634710947672,15.59908676147461,16.0,16.0,15.8803653717041,13.8401829401652,13.33333333333333,13.23744297027588,13.0,12.27214622497559,10.74043687184652,9.684931437174479,8.302283128102621,8.0,7.872495333353679,7.666666666666667,7.666666666666667,7.666666666666667
BGD,513,Bangladesh,EMDEs,South Asia,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.802739779154459
BRB,316,Barbados,EMDEs,Latin America and the Caribbean,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,10.0,10.0,10.0,10.70684909820557,11.0,13.0,13.89617490768433,14.0,14.0,14.0,13.79644823074341,13.5,13.5,13.5,13.5,13.10958909988403,12.40273952484131,12.0,11.7540979385376,10.85205507278442,8.089041233062744,6.5,5.987704992294312,4.267123341560364,2.854794502258301,2.143835604190826,4.5,4.5,6.0,6.0
BLR,913,Belarus,EMDEs,Europe and Central Asia,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,6.86164379119873,6.0,6.0,6.0,5.645205497741699,5.666666666666667,5.746118704477946,6.576255639394124,6.666666666666667,6.666666666666667,6.666666666666667,2.873972574869792,1.138812780380249
BEL,124,Belgium,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.97077624003093,19.33333333333333,19.33333333333333,19.33333333333333,19.51415506998698,19.66666666666667,19.66666666666667,19.66666666666667,19.88949775695801,20.0,20.0,20.0,20.0,19.93698628743489,18.69034639994304,18.66666666666667,18.66666666666667,18.66666666666667,18.65847015380859,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333,18.33333333333333
BLZ,339,Belize,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,10.0,10.0,9.904109477996826,9.497260093688965,8.701369762420654,7.745901346206665,4.904109716415405,2.760273933410645,5.471232891082764,6.0,6.445205450057983,6.5,6.294520616531372,3.023223996162415,4.180821776390076,5.0,5.0,4.774590253829956,5.273972749710083,6.0,6.0,4.893442630767822,2.784931540489197,4.563013672828674,5.0
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,8.0,7.5,7.5,7.341095924377441,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,8.0,7.5,7.5,7.587671279907227,8.0,8.0
BMU,319,Bermuda,EMDEs,North America,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,19.5,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.4639269510905,19.66666666666667,19.66666666666667,19.44109598795573,19.33333333333333,19.33059374491374,18.82786877950032,18.26666704813639,17.59543355305989,17.10684903462728,16.71038246154785,16.5,16.5,16.5,16.5,16.5,16.5,16.5
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,8.5,8.5,8.397541046142578,8.0,8.0,6.764383554458618,6.0,6.0,6.0,6.0,6.0,6.191780885060628,6.993607362111409,7.873972574869792,8.479052861531576,9.0,9.2109587987264,9.488584518432617,9.510018348693848,9.333333333333334,9.129680315653482,8.962557156880697,7.983606497446696,7.333333333333333,7.30958906809489,5.944292227427165
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,6.0,6.0,6.627397060394287,7.0,7.5,7.5,7.5,7.456164360046387,6.627049207687378,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.705479383468628
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.56164360046387,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.11748647689819,14.65342473983765,14.5,14.5
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",7.0,7.0,7.0,7.0,7.362557093302409,7.819178104400635,8.0,8.25022824605306,8.2237442334493,7.36803674697876,7.896174748738606,8.66484006245931,8.126027425130209,7.384474913279216,7.953551769256592,8.740639368693033,9.563470522562662,10.54611873626709,11.42167599995931,11.75890413920085,12.0,12.46757984161377,13.0,13.0,12.74155235290527,12.34611892700195,10.25500901540121,10.0,9.390867551167807,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.490411122639975
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,6.0,6.043835639953613,7.333333333333333,7.333333333333333,7.548269589742024,7.728767236073812,8.791780789693197,10.06849352518717,11.01821486155192,11.85205491383871,12.67397244771322,13.0,12.89435323079427,12.33333333333333,12.33333333333333,12.48219172159831,12.66666666666667,12.66666666666667,12.46392695109049,12.0,12.0,12.05662091573079,12.66666666666667,12.69680372873942,13.07650279998779,13.33333333333333,13.33333333333333,13.33333333333333
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.926027297973633,6.0,6.0,6.602739810943604,7.0,7.0,7.0,7.0,5.136986255645752,5.0
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.97397255897522,7.108219146728516,7.0,7.0,7.0,7.0,7.0,6.646174907684326,6.067123174667358,6.0,6.0
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,7.5,7.5,7.5,7.5,7.415068387985229,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,7.0,6.881147623062134,5.061643838882446,5.943835496902466,6.923287630081177,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.757741292317708,6.666666666666667,6.666666666666667,6.237442811330159
CAN,156,Canada,Advanced economies,North America,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",21.0,21.0,20.89207649230957,20.5,19.8054796854655,19.42557080586751,19.33333333333333,19.33333333333333,19.33333333333333,19.33333333333333,19.51001803080241,19.91598192850749,20.36438369750977,20.66666666666667,20.79599253336589,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.82604726155599,20.66666666666667,20.66666666666667,20.66666666666667
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,13.0,13.03287696838379,14.0,14.40821933746338,15.0,15.0,15.0,14.66666666666667,14.66666666666667,14.66666666666667,14.66666666666667,14.66666666666667,14.98816013336182,15.25479443868001,15.65844758351644,16.01278559366862,16.33333333333333,16.5926939646403,16.84840202331543,17.3050225575765,17.33879788716634,17.66666666666667,17.66666666666667,17.66666666666667,17.66666666666667,17.37899525960286,16.85479482014974,16.66666666666667,16.59562842051188,16.07488568623861,15.90136973063151,15.66666666666667
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",14.0,14.0,13.5,13.65479469299316,14.0,14.0,14.0,14.54520543416341,14.66666666666667,14.51598167419434,14.33333333333333,14.33333333333333,14.33333333333333,14.40456612904867,14.95628420511881,15.22100480397542,15.81095886230469,16.19634691874186,16.8069216410319,17.0,17.06118710835775,17.66666666666667,17.66666666666667,17.66666666666667,17.66666666666667,17.66666666666667,17.66666666666667,17.37077649434407,17.0,17.0,17.0,17.0,17.0,17.0
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,11.5,12.0,12.09497706095378,12.33333333333333,12.33333333333333,12.33333333333333,11.86757977803548,10.53278700510661,10.33333333333333,10.00821908315023,10.0,10.0,10.0,10.0,10.45296796162923,10.84517319997152,11.0,11.0,11.63835620880127,12.0,12.25022824605306,12.81004556020101,13.0,13.0,12.98082192738851,12.66666666666667,12.66666666666667,12.4162114461263,11.95799096425374,11.66666666666667,11.66666666666667
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,5.794520616531372,5.5,5.230136871337891,5.0,5.0,5.53287672996521,6.0
COG,634,"Congo, Rep.",EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,8.333333333333334,8.035616397857666,6.333333333333333,4.39452068010966,3.759817282358805,4.511415561040242,4.558287779490153,4.333333333333333,4.431050300598145,4.810045719146729
CRI,238,Costa Rica,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,10.5,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.33333333333333,10.43744277954102,10.94337908426921,11.0,11.0,10.90228303273519,10.66666666666667,10.38342444101969,9.718721707661947,9.607305844624838,8.0255708694458,7.298724969228108,7.0,7.0,7.956164677937825
CIV,662,Cote d'Ivoire,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.597260236740112,8.5,8.5,8.5,8.5,8.5,8.818264961242676,9.0,9.0
HRV,960,Croatia,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,12.0,12.0,11.77442932128906,11.66666666666667,11.83744303385417,12.0,12.0,12.00910758972168,12.33333333333333,12.33333333333333,12.33333333333333,12.33333333333333,12.33333333333333,12.32328764597575,12.0,11.98360665639242,11.26757971445719,10.55433813730876,10.33333333333333,10.06375217437744,10.0,10.58264827728271,11.1168950398763,11.37795988718669,11.71232891082764,12.77990849812826,13.66666666666667
CUB,928,Cuba,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.306849479675293,4.0,4.0,4.0,4.0,4.0,4.0,3.758904218673706,2.0,2.0
CUW,354,Curacao,EMDEs,Latin America and the Caribbean,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.13424682617188,12.97267723083496,12.0,12.0,12.0
CYP,423,Cyprus,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,18.0,18.0,18.0,18.0,16.92739772796631,16.46027374267578,16.0,16.0,16.33333333333333,16.33333333333333,16.33333333333333,16.33333333333333,16.33333333333333,16.65114148457845,17.56101989746094,17.66666666666667,17.62465731302897,15.06301339467367,10.2276865641276,4.801826635996501,5.423744281133016,6.973515828450521,8.496356964111328,9.474885622660318,10.54520543416341,11.33333333333333,11.33333333333333,11.48127841949463,11.77716890970866,12.44292227427165
CZE,935,Czechia,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,12.5,13.03150653839111,14.19634691874186,15.0,14.96529674530029,14.61461194356283,14.33333333333333,14.33333333333333,14.33333333333333,14.4703197479248,15.51141548156738,15.66666666666667,15.78356170654297,16.0,16.08310508728027,16.6092898050944,16.66666666666667,16.66666666666667,16.90410931905111,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.47123273213704,17.74794514973958,18.0,18.0,18.0,18.0
DNK,128,Denmark,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",19.5,19.6164379119873,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.1196346282959,20.33333333333333,20.61461194356282,20.66666666666667,20.71415519714355,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
DJI,611,Djibouti,EMDEs,Middle East and North Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,321,Dominica,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,243,Dominican Republic,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,8.0,8.0,8.0,8.0,8.504109859466553,9.5,8.252859274546305,4.470856189727783,4.886758009592692,6.553424676259358,6.998173554738362,7.325136661529541,7.0,7.231963475545247,7.517808278401692,7.666666666666667,7.666666666666667,7.70410950978597,8.206392606099447,8.373406092325846,8.817351659138998,9.0,9.0,9.0,9.0,9.011872291564941,9.333333333333334
ECU,248,Ecuador,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,8.0,7.402739524841309,5.517808437347412,4.594155788421631,4.62465763092041,4.666666666666667,4.666666666666667,5.029143810272217,5.46757984161377,5.333333333333333,4.159817218780518,4.896174828211467,2.48036527633667,4.237442970275879,5.305022795995076,5.622950871785481,6.068493207295735,6.46757984161377,6.870319684346517,6.666666666666667,6.496803601582845,6.208219210306804,6.0,3.781420787175497,5.0,6.0,5.810958862304688
EGY,469,"Egypt, Arab Rep.",EMDEs,Middle East and North Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,12.0,12.0,12.0,12.0,11.66666666666667,11.34063911437988,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.64474900563558,7.51366138458252,5.799086729685466,5.678538799285889,6.245662053426106,6.333333333333333,6.333333333333333,6.547945181528728,7.16438357035319,7.333333333333333,7.333333333333333,7.333333333333333,6.612785339355469
SLV,253,El Salvador,EMDEs,Latin America and the Caribbean,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,10.0,10.66666666666667,10.88675785064697,11.22557067871094,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,11.33333333333333,10.89680353800456,10.33333333333333,9.753424644470215,9.61475404103597,9.178995450337728,8.990867614746094,8.505935986836752,8.008196830749512,4.823744217554728,5.621917724609375,6.0,6.0,5.858447551727295,4.2365296681722,4.03926944732666
GNQ,642,Equatorial Guinea,EMDEs,Sub-Saharan Africa,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,643,Eritrea,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,939,Estonia,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,13.5,13.5,13.66666666666667,13.75318749745687,14.15159829457601,14.80365308125814,15.66666666666667,15.86976305643717,16.33333333333333,16.33333333333333,16.33333333333333,16.25136597951253,15.62374432881673,15.82374413808187,16.76255734761556,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.33333333333333,17.41369883219401,17.66666666666667,17.66666666666667,17.66666666666667,17.66666666666667,17.52328745524089
SWZ,734,Eswatini,EMDEs,Sub-Saharan Africa,Lower middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,644,Ethiopia,EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,,,,,,,,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.115664800008138,5.189041137695313,3.989041090011597,3.462100505828857
FJI,819,Fiji,EMDEs,East Asia and Pacific,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,11.0,10.54644775390625,10.0,10.0,10.0,10.0,10.0,9.286821842193604,8.599999904632568,8.5,7.443835496902466,7.0,7.205479383468628,7.5,7.5,7.5,7.83561635017395,8.0,8.160274028778076,8.5,8.680821895599365,9.0,8.510958671569824,8.0,8.0
FIN,172,Finland,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",20.90273952484131,20.5,19.60109329223633,18.68904113769531,18.33333333333333,18.33333333333333,18.61566480000814,19.54611841837565,20.023743947347,20.44474856058757,20.66666666666667,20.66666666666667,20.97168922424316,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.92420069376628,20.66666666666667,20.20400746663411,20.0,20.0,20.0,20.0,20.0,20.0,20.0
FRA,132,France,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.6384334564209,20.12602742513021,19.64840189615886,19.23744265238444,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.77351570129395
GAB,646,Gabon,EMDEs,Sub-Saharan Africa,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.488584518432617,7.877609570821126,7.391780853271484,6.216438293457031,6.0,4.881147623062134,4.856164455413818,5.5,5.5
GMB,648,"Gambia, The",EMDEs,Sub-Saharan Africa,Low income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,6.0,6.0,6.0,5.038356304168701,4.0,4.0,,,,,,,,,,,,,,,,
GEO,915,Georgia,EMDEs,Europe and Central Asia,Upper middle income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",,,,,,,,,,,,,,,,8.0,8.0,8.5,8.101093053817749,7.5,8.241095860799154,8.385388056437174,9.0,9.0,9.0,9.0,9.0,9.102283159891764,9.333333333333334,9.694063822428385,10.0,10.0,10.0,10.0
DEU,134,Germany,Advanced economies,Europe and Central Asia,High income,Market perception,"Foreign currency long-term sovereign debt ratings, index from 1-21",21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
