Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BHS,313,"Bahamas, The",EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,419,Bahrain,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,513,Bangladesh,EMDEs,South Asia,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,83.51035877869637,81.64371819031517,81.79717356794819,76.1170797878549,71.91880427598598,68.51020787688579,70.70057972631582,73.11607109879428,77.48753371803977,78.95151840880693,75.4291986989203,72.44606520139399,73.33318784831278,78.61058777695506,80.45592687621927
BRB,316,Barbados,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,25.49182385542889,25.07815873950015,25.30035805259804,23.53711790393013,21.48064895929289,20.67304570628582,25.06527106779637,24.93216185975244,31.24699826077486,33.77830358771323,33.91476236820687,37.01766886575032
BLR,913,Belarus,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,124,Belgium,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,339,Belize,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMU,319,Bermuda,EMDEs,North America,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,61.4698682159552,53.58896173726746,44.13681386417798,47.7273035268845,56.34035465728798,57.00396988121149,57.11881467161361,59.93658468449151,61.76630304046903,62.68011201396399,61.96319300340466,64.19697264251376,60.17768759849381,59.46820803070904,62.78896900586386,59.83417544646836,56.0732346581058
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,5.131005169828661,4.883630415318915,4.333465843366188,4.489657914911553,4.971231024309862,5.418800632117451,6.349022164151854,4.978091528498742,4.49019371051985,4.922338136089088,5.231695050735754,6.968444786493096,6.966333547894475,6.208059019210213,4.804312365156468
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,156,Canada,Advanced economies,North America,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,26.95253400371392,26.27820899824254,23.45239573266599,24.24224310249757,21.36172879758136,26.25427615678887,27.57418864923637,36.21890247047681,34.05702786780088,32.86263819932778,33.71530503650403,33.27960557446383,36.34371082148643,39.47396197473873,41.87596713140024,34.445463144203
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,634,"Congo, Rep.",EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,238,Costa Rica,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,35.31337288776289,32.11363742023648,30.70666049042316,30.4668320507744,30.92039094429922,36.42682957791145,37.21324023537655,38.27135869269895,40.36899412211921,41.64887135944729,42.08513884298133,41.53809432466301,39.82916921438083,39.7062357832726,38.54438303780725
CIV,662,Cote d'Ivoire,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,48.82362825001712,59.34867671651498,59.10442926458827,54.10896516770202,54.5519666229462,54.79356129408828,54.69540792333267
HRV,960,Croatia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,928,Cuba,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUW,354,Curacao,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,423,Cyprus,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,935,Czechia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,128,Denmark,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,611,Djibouti,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,321,Dominica,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,243,Dominican Republic,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,72.46660481195744,73.53455267973159,72.67953058132825,72.58556289683104,70.81740686567328,69.30068692959883,67.28395126181178,68.32377318997274,71.8849105106504,75.46948067662737,76.09090620881048,74.56856818152048,73.03796990514029
ECU,248,Ecuador,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,469,"Egypt, Arab Rep.",EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,253,El Salvador,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,99.99954399824166,100.0,72.16238975313566,68.45055652418567,69.25017015829717,71.37510289714356,68.85969789323535,69.29527949198764,65.26711464224063,64.04096056385313,60.12622309853091,59.28592153459809
GNQ,642,Equatorial Guinea,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,643,Eritrea,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,939,Estonia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,734,Eswatini,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,644,Ethiopia,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,819,Fiji,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,29.73629804763334,28.91301087740965,27.31532906870322,25.001317839817,25.95752795411804,30.64798913857426,37.05945302894985,36.25687805113762
FIN,172,Finland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,132,France,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,3.938957545378517,3.966728357022564,2.795259669035242,2.731868941868819,2.031187673355041,2.20791629687011,2.530500431989598,2.700544331371541,2.002786597402839,1.905683560161872,2.997427243460629,2.90527520009771,2.251669475912832,2.214628183985313
GAB,646,Gabon,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,648,"Gambia, The",EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,915,Georgia,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,73.17333321412886,76.06973629762923,76.51978529521908,78.01818026954966,78.14048503745121,75.73371676378933,78.4052852120377,78.9922798206796,77.86562858222959,78.06942669822928,75.23200255554625,78.02387735167969,78.82517217347247,74.09425492776872,72.93414690798723
DEU,134,Germany,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,652,Ghana,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,174,Greece,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,328,Grenada,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,258,Guatemala,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,57.63713849923376,58.30940147173497,53.90809413903326,53.56557124349874,52.99814927085106,49.82074371023785,47.81283726709474,48.49030707870707,46.49097263206975,44.52890514322026,43.22240097467673,46.12138259780839
GIN,656,Guinea,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,654,Guinea-Bissau,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,336,Guyana,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,263,Haiti,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,268,Honduras,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,7.793524413368053,6.25209085618582,96.12678522407266,92.8242188635814,95.00246443654449,94.4135489434839,90.08144066475172,86.82042779998415,83.76482273232133,72.85267771140052,69.89654689868979,64.72059660691141,65.7648498231359,80.7691977204917,75.73195569384286,74.80031384150747,71.90924221306986,74.05625436681987,72.40608289360172,71.07533192303937,70.04676076106759,64.95912419032794,71.79434337291467,72.10282429615343
HKG,532,"Hong Kong SAR, China",Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,944,Hungary,EMDEs,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,7.562790002981109,6.728710421553302,41.12536260400933,39.42035303186372,37.70683534525097,35.77734399919034,30.43725394838439,24.74713965398443,24.38973513676471,26.32494523498334,28.74690455881474,28.91532024187453,31.33275457712264,39.86943105654542,45.81784416768623,46.66771542930793,51.31481583880928,42.93041509318078,41.53325227754672,39.14266784231472,34.83132291024735,28.29475127743116,23.6034055232218,20.64322237086207,18.21377375755781,20.20843426694515,20.96624224112271,26.9316366278557,27.67546830751716
ISL,176,Iceland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,534,India,EMDEs,South Asia,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,536,Indonesia,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,46.31347798926125,45.10406765626966,44.41728033959888,46.60652873254949,43.28004272657317,43.63663263117942,41.76219592371515,40.41769888139197,41.58869003453596,37.92117324828035,33.5739502112778,30.05147926034536,29.61006247775655,28.64060347659861
IRN,429,"Iran, Islamic Rep.",EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,433,Iraq,EMDEs,Middle East and North Africa,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,178,Ireland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMN,118,Isle of Man,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,436,Israel,Advanced economies,Middle East and North Africa,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,136,Italy,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,7.044188779759911,6.296163535087564,6.374122445954225,5.500059702778221,3.051775774444951,3.387194951958537,2.698014942085722,2.653657531297734,1.856112746379438,1.751005030357187,1.727354145310456,0.6022369024065943,0.1660236468191247,0.1662366533895537,0.1115680722036563,0.1118656694890648,0.1090150646427114,0.0994487887600214,0.0883746216184133,0.1452175425340146,0.1554170907402564,0.1503420216244363,0.1327635307837562,0.1335127416429681,0.1347226136096294,0.1159954908287627,0.1153840767329598,0.1178958415544352,0.0394628603864455
JAM,343,Jamaica,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,158,Japan,Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,439,Jordan,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,916,Kazakhstan,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.529347337272,92.9502099270612,90.85707218111222
KEN,664,Kenya,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,44.0758348699188,52.25108684126831,52.76565645573747,50.55708038622939,49.79535653338337,47.47339179256524,51.653235684312,49.84969147196878,52.89530446324879,,49.42534067041485,52.82562783635098,54.73086261373886,62.07589012555017,68.42223372984841
KIR,826,Kiribati,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,542,"Korea, Rep.",Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,2.357826975091138,1.808737906406186,1.463638854758727,1.237247631616688,1.088493324104803,1.02520933447803,1.060620486106389,1.146605135306251,1.114556582618542,1.091406009116241,1.159437311783653,1.112202345937486,
XKX,967,Kosovo,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,29.63105489675862,24.79633474791339,21.02798984743185,20.90964452049354,17.59118095461475,20.27129160639264,19.1627038665351,10.99729437683036,8.01966456053815,5.469850235467173,4.626631495372863,4.167118792880041
KWT,443,Kuwait,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,917,Kyrgyz Republic,EMDEs,Europe and Central Asia,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,94.24364590667128,94.6386804333321,93.27754858840387,91.16859123201672,86.81535998497667,85.02084359758179,86.62232620180924,83.44687164642892,81.2479616054021,74.96882459570365
LAO,544,Lao PDR,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,941,Latvia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,26.35834901911732,20.61265608037708,16.32664050375957,10.24758600737146,4.427555663275632,2.804589895138879,1.860661486400259,1.313482125320712,10.69890290304454,12.32206230161479,13.67620807737373,16.80909690819013,21.86795236774433,21.47459861662658,21.17129699636781,19.3092562922143,19.19956946954383,8.833408979034676,8.458505784011438,8.343325866633975,3.133605772468485,2.957242033492498,2.707685464710455,2.612766724290595
LBN,446,Lebanon,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,41.15532519645544,38.47134900311868,38.49992453399744,37.52502435999646,38.21665081986355,39.34161829444076,36.82301845819761,37.71199378244095,38.3731304813329,40.60032316072034,87.22428633572707
LSO,666,Lesotho,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,668,Liberia,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,672,Libya,EMDEs,Middle East and North Africa,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,147,Liechtenstein,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,946,Lithuania,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,137,Luxembourg,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,546,"Macao SAR, China",Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,674,Madagascar,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,676,Malawi,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,46.92679420104632,65.67499298344092,61.1115883515162,59.76447497546614,,,,,,,,,
MYS,548,Malaysia,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,556,Maldives,EMDEs,South Asia,Upper middle income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,678,Mali,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"General government debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
