Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BHS,313,"Bahamas, The",EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-3.358584156969668,-2.673951371972239,-2.505865199087878,-1.132858108679117,-0.4376285615364249,0.2012931085361295,-0.174400456794823,-1.873794439422172,-0.5193376764386536,2.339730100013703,0.1226233469387755,0.3898255741775294,-2.172196023227167,-2.007701927218664,-2.330418891767567,-1.42300745287155,-0.5298084519107219,-0.9291260839050012,-0.9424459149634362,-2.527008237127503,-2.692993181039761,-2.943982222403439,-3.488236942165299,-5.243345981372887,-4.84767948321213,-3.749956102427669,-2.900653099813721,-7.36494039551929,-3.813603211776516,-1.928922406967542,-6.412723133531577,-13.16128481448248,-6.378812711603571,-4.488464177430747
BHR,419,Bahrain,EMDEs,Middle East and North Africa,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-8.24972465034965,-4.303100492431151,-6.825248638408707,-3.708149820010285,-7.146793540945787,-5.541104960835515,0.3254264018691589,-8.35399443760544,-6.58132266806539,-6.012183471694965,10.2044967074318,0.9274223407012522,-4.307694784739237,-2.424662926877276,0.3698715774170099,4.797536470330159,3.989847202805784,2.80522612630166,7.729531825355076,-8.165697772956849,-14.34156293095523,-7.590551723188345,-8.600261596882678,-12.25804766900162,-4.507092444656831,-20.94843231895148,-19.72317920370508,-16.66893572293879,-14.36233248581041,-10.61626271186441,-18.49698056635202,-12.4832491943733,-6.65302325581395,-10.01300847457627
BGD,513,Bangladesh,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-0.2476602295709803,0.6997244255803412,0.5430364114074057,0.6166958423842691,0.0469165541246853,-0.5482475184662169,-2.908194547320082,-2.780147510442055,-3.167859486624912,-1.936350181287839,-3.578967318772531,-4.916872392954112,-3.269818597921003,-2.817507361043712,-3.194504178922052,-3.53027449531588,-3.24317235333447,-2.896313627553644,-5.369141320544363,-4.295799007447323,-3.614042425607628,-4.889059627265208,-4.285772527513081,-4.794850382513233,-4.342329637802911,-5.424848795026379,-5.248342690906949,-6.832256833741904,-6.684339434315985,-8.784959215337198,-7.527993873551547,-5.577531280238953,-6.368803628930661,-7.206386761708559
BRB,316,Barbados,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,7.870833621768421,7.338920194982518,4.562554379776602,6.876340727469885,8.192821043630877,7.415004639319854,6.762938965196732,5.305120491478398,-6.680632498720603,-3.828443337937054,-3.771664698732419,-4.091648017113712,-4.843669609470761,-6.608598598307506,-6.201973086766277,-8.747829051696803,-9.798394667548624,-4.71220437795622,-8.696534081531606,-10.91640516396618,-7.797149425032677,-9.325238172813762,-5.536037381975628,-4.541172781669901,-0.3191767057653916,3.929301297353404,-4.733113061435209,-4.771590745796805,-2.341181735360953,-2.425149649591513
BLR,913,Belarus,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,,,-26.55847051352091,-35.94128291461092,-26.39883858267716,-24.64651771852852,-20.95488737169662,-21.25696108792244,-19.78387305503801,-27.57482370677471,-15.3436492862689,-8.59193588771324,-7.696198068236614,1.198161761569005,-2.896690313982997,0.2475022045782694,-6.904667570039459,-3.332255676794003,-0.6250948338801756,3.257927295598227,1.536723733174887,-4.617865053223223,-2.804808028012672,-7.12141551231652,-3.679701146819546
BEL,124,Belgium,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-9.09823477519774,-9.84258018264617,-10.70492540703749,-9.560228359831228,-6.556733190248902,-5.652335157701663,-4.862214866064393,-2.600149797885312,-1.22615691878158,-0.7738200958069666,-0.0955316982241029,0.2785355303205101,-0.0522167046967748,-2.187259829987853,-0.2842380083300111,-3.243311019005966,0.2883603095995023,0.0802585602840192,-1.307905449596277,-6.171496584627989,-4.702978256040596,-4.982366562343339,-4.934109387674452,-3.520388773784679,-3.422778025278836,-2.715137028341746,-2.667578497806169,-0.7783102914973645,-0.9957496750862366,-2.295533877315262,-9.613240478107302,-6.226671096096806,-4.310159488399095,-5.693212929906966
BLZ,339,Belize,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,-2.454036351727526,-2.387745743473326,-3.523760135373334,-8.599749058971138,-9.365404506834134,-9.77892758302583,-7.309039025981084,-11.29948921971253,-6.120376957278172,-4.973775054664721,-3.076999659052165,-0.2537936514242581,1.622863101444958,-2.937206074518806,-2.246824625354399,-1.247200309607504,-0.2649183868678454,-1.449821333805059,-2.078550274996478,-6.097448298234706,-5.229237155388471,-3.999807297345268,-1.539935405931806,-3.293982655103402,-8.235383549742894,-3.650034931506849,-0.5975651526433358,-1.208797824495346
BEN,638,Benin,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-3.733245215650867,-3.541834571251179,-3.171164856575209,-0.6851901652019462,-3.312123082594119,-4.483352110770437,-0.2541700070673025,1.078262135912386,4.12507217788682,3.2392209665785,-6.011313843768688,-5.081688579906609,-5.002042503196614,-1.540071395861337,-0.973342537475791,-2.059317811077904,-0.1953623945881644,0.291754884703486,-0.0543333025177474,-2.978980606976397,-0.3550857105678337,-1.267993591190183,-0.2939059501136487,-1.880162832100752,-2.247689446155548,-7.266676137671163,-5.484664803532072,-5.323233663057169,-3.813312994947545,-0.6923187785455075,-6.030822717247177,-7.496130005777946,-7.548784699935117,-6.132898231447654
BMU,319,Bermuda,EMDEs,North America,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,514,Bhutan,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-13.5752613240418,-0.8725925459977985,-6.066658425256752,8.014726672171758,-0.2189163076923077,-1.521681030653035,4.370066716999745,-3.322081277329816,2.262515213687102,-2.287063817829642,-5.880125677803044,-20.49030117574969,-7.334903829422709,-17.18872181770331,2.946309069788948,-11.24827394961794,-0.1195035656940514,1.320899059124172,-4.333497776980775,-1.330487170042971,3.284361858190709,-5.384391559482013,-3.775217475819872,-7.918604168354354,4.479414031317163,-0.300212719624708,-2.880340569900015,-7.101049357898872,-2.275734933237568,-2.149500155883058,-2.429806271142891,-7.409297146574461,-9.264925932043363,-6.408703232795406
BOL,218,Bolivia,EMDEs,Latin America and the Caribbean,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-11.75156595363436,-10.44197133696301,-9.787262420806924,-12.0883046384444,-5.489069265502317,-3.23755852325176,-3.382674065642193,-5.608947619047619,-8.540004863813229,-5.862878906175614,-5.506483446779104,-9.498390817692457,-11.83498300026848,-10.63756788717397,-7.715131474804335,-3.172165771133692,6.842935707563855,-2.401036796435236,5.795131214426031,3.961506412318789,2.502826905869712,1.372436886625414,2.824608256507957,0.9794841430798183,-5.379372652775422,-9.906435350813837,-9.767735556455127,-10.69947765304766,-11.04203089548589,-9.217265911901736,-13.82557962321636,-10.66542900677335,-8.46216691195263,-8.378386222884092
BIH,963,Bosnia & Herzegovina,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,,,,,-0.7037315133265613,-0.2782453580398503,1.092617437305395,3.130054358828249,0.2585176590330789,-5.980294225818316,-7.469671664345443,-5.391692517220616,-3.498101959173293,-3.245103381767342,-1.4986198606485,-3.267427190936362,-0.2240233746738626,0.3940845231296329,2.088640908140316,1.967687121467766,1.672299159031855,-5.309817357950593,0.7596818353624135,1.26101776450808,-0.9730263932413462
BWA,616,Botswana,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,10.76499230118627,15.79167020214623,-5.043783446336578,-6.418926264467069,-0.2735410888242457,2.090810035949888,17.11875396655407,22.31018423683867,9.496055265603776,-12.54144750571177,-20.27500990726796,-12.43557298564643,-0.1932158418459049,1.36109583581236,9.026655691317996,6.199769683138175,-6.885621285495887,1.101086713269667,-1.630876093586505,-6.890582759716276,-11.13959598544339,-12.72174806251168,-3.140309188114455,0.0573905311953795,-0.8999299811321038
BRA,223,Brazil,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,-32.22801593499557,-25.04077461251444,-24.65918136471659,-15.70467463684155,-9.505611404021575,-7.173587149968141,-7.625082175838312,-9.468637009648605,-5.452963440556953,-5.783766673291222,-5.382144051935214,-3.555368764307884,-3.75404808347685,-5.0083155841409,-5.009372748554277,-3.764320413611314,-2.636638997418303,-4.656443043120799,-8.662937082099724,-12.63747580479819,-10.42052493983442,-11.31007963986821,-9.197511395244852,-6.474174468870057,-14.76871014041395,-3.442345438891476,-4.332272379761198,-11.18211356399608
BRN,516,Brunei Darussalam,EMDEs,East Asia and Pacific,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-1.485623417434738,-1.02246939586952,-8.228881455729562,-13.03072914306419,-23.87432580701045,-23.30724951796873,-9.924816972554302,-13.49519023077176,-23.13368337225445,-18.88242225859247,8.087103707131472,2.896253323664491,-5.24956782913398,9.671335867010391,11.36700588722453,23.74174895383369,31.07043907750942,4.603991556004619,53.66868689390554,3.91004595945049,8.523648551506001,33.34743019847583,19.63895464737643,14.64934024828244,3.720534808667593,-12.38772377461329,-16.73876897885546,-8.693786849884166,-3.349765373448117,-3.440043796435391,-13.40351381578273,-8.06878812860676,3.07002631273663,-14.236815483499
BGR,918,Bulgaria,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,-24.06552394558256,-31.51307122879531,5.64785158887105,5.645314316108824,0.4992267680568207,-1.639175481186077,-1.335289310232102,-1.244398481950895,0.003581794807883,2.678709033622035,3.536474502938847,5.046214506984639,5.067801325256966,4.595950940930053,-1.300375025718729,-5.34640713730987,-2.573829144963664,-0.5723683500813002,-2.143630213400207,-4.295612418816972,-3.280192317082334,1.835423527204503,1.008845853468921,0.153121661463555,-1.249163100987194,-3.646398196015996,-3.810366824633468,-1.212285518675844,-4.632079730790284
BFA,748,Burkina Faso,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-9.2858452038193,-3.388730682968837,-2.949437994395178,-4.389771164132709,-2.391186040824312,-3.572275455652358,-2.342035461120872,-3.7279122359103,-3.906738144489163,-5.07043504159912,-4.347673141502462,-5.188111187175147,-6.351632805068411,-2.552504971245793,-5.7525890755449,-6.930847422875738,19.7891199307916,-6.818417774413002,-5.238420204253512,-5.859869311205777,-5.892805661546565,-3.070563785800853,-4.24892533702206,-5.167141996288787,-2.412152444333042,-2.739998003689506,-4.074471992857755,-9.12446944172898,-5.875521815932229,-4.455661832004527,-6.883367362011785,-9.917088369890411,-14.4717196384706,-9.054031649839503
BDI,618,Burundi,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",13.51194259823849,6.89746787389491,-6.777878247554946,-1.860721348590205,-2.588120345784931,-5.515515970622609,-12.66873225450463,-7.83783637526529,-8.166440584723341,-10.57456937524801,-12.34864043319643,-16.77367339271235,-9.551346652663346,-25.29342063113776,-27.21558742274984,-19.08652881519091,-16.8197274286163,-4.159710539929397,-4.987758371300559,-9.317346180043245,-6.527801017171505,-6.141778652340715,-6.856697438503399,-3.353829935451187,-6.641358507135655,-12.97165095496469,-10.87434820912291,-7.618579511074672,-9.117587237258745,-8.283694374288602,-8.084555700414223,-6.9264340725565,-15.43802355004857,-15.98600579242794
CPV,624,Cabo Verde,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,-19.7617676328685,-18.37756831383303,-19.23628255403018,-17.74014545655491,-5.568195929965281,-19.07808468666624,-27.82118272319484,-9.751441898937037,-11.22748850986333,-6.482933595883051,-5.126660469243689,-8.261797891967616,-7.325125934553655,-1.433715138857854,-2.442051768754085,-8.561849266657765,-14.54775249280786,-10.39395110299283,-13.16652537899043,-11.33584109143683,-8.720152334414761,-5.056273636106766,-3.313089120983011,-3.185275546718702,-2.847601159973544,-1.993046532533743,-9.006890323882555,-7.776691738886635,-5.223476352098396,-0.3535286557392703
KHM,522,Cambodia,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,-18.27085498648206,-7.856274919332951,-10.51929839086215,-6.975573831529137,-7.848354314548231,-7.965658693703103,-9.269247162790704,-8.87331689837859,-5.254186341970203,-0.5968877227183748,-0.2713712400877117,1.149977937466732,0.8137511093358691,-6.926722946038254,-5.240041562878462,-6.275146638199847,-5.777991948464233,-3.1874215447144,-1.947589159157656,-0.7425524526026744,-0.3422118475983923,-0.8809089151013726,0.7646166501789824,3.354369118076622,-3.409760568543688,-6.83440027962382,0.325617859201368,-2.998536205120591
CMR,622,Cameroon,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,,2.081866580255375,1.164924034363406,2.037496302624766,0.7534784904753256,-0.6106233400568377,3.93414933328835,36.47933939589895,4.940775849707268,2.589415965330729,-0.0517747316773324,-1.178937071893022,-2.858855040374329,-1.779314764616305,-4.619833066035203,-5.390075767267674,-5.576964963699692,-7.647523039103789,-6.052291641420548,-3.082508808888796,-4.107885665942804,-3.870877109024985,-3.677157660095891,-1.420569254266317,-0.8448573302005356
CAN,156,Canada,Advanced economies,North America,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-7.85340438656013,-10.53625596532323,-11.20440351561876,-10.72271075844457,-8.381084439941809,-6.630476072496664,-3.636347671133177,0.0468380746633847,0.171003791753245,2.035129974425637,3.389308202544198,0.6699210207936794,-0.293094780126237,-0.1587514708031564,0.968191587846202,1.976195975674413,2.315554950335698,2.300918606734644,0.2323140864510308,-4.433397408651897,-5.512772737580081,-3.925875706834519,-2.959728792544227,-1.75227564647629,0.2067106519293063,-0.0695498420223974,-0.5101431275921985,-0.1292500882371157,0.4207651127402574,-0.0209579668401845,-11.90345111634191,-3.471057140850062,0.1384171460434192,-0.7428098271558247
CYM,377,Cayman Islands,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,626,Central African Rep.,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-8.078284842111502,-9.088648391204227,-7.64191551203069,-5.552696546159194,-9.127425034788988,-6.594665738907028,-1.290135793051653,-1.993058498539145,0.001298253929816,-0.64560833086051,-2.41823099944272,-1.074477846163393,-1.433053521155485,-3.518641579247018,-1.930206091452683,-5.071205967138959,10.29532722382455,1.257132477595052,-1.539057022991538,-0.6945000007878346,-1.771739775169487,-2.887829103523824,-1.087327463572573,-2.07177752893449,-3.202784838962272,-0.6030717873198255,1.3704825726589,-1.218112532108565,-1.140454959421466,1.703677734193697,-4.024165400843588,-7.344924967485998,-6.821626500037516,-4.39781353123928
TCD,628,Chad,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,-4.562166069589884,-4.341930086502723,-3.888970737710034,-2.690642280388301,-5.368421198799038,-5.967275907641321,-5.162427548766451,-5.903720476178955,-6.348761566832609,-3.414531760675457,-0.1082916712129574,3.293692166511173,3.434007397926838,4.753401770261044,-12.21408335934492,-4.81904668651181,2.675745146448899,0.5230737929486851,-2.09269672404909,-4.207072194774553,-3.911530735768081,-1.559055232062272,-0.1759146883576365,1.498055107888218,-0.0993158468820413,1.192689668336042,-1.523497041733578,4.92440544840411,-1.502175450896797
CHL,228,Chile,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",5.434305597364451,3.812701813254883,5.116332047932452,3.236795206741437,3.151883563508677,6.66266095993654,4.049489976551559,3.724626316224621,0.6467487706776205,-2.999268894328502,-1.00623588998273,-0.6949454910712062,-1.600526600586241,-0.5671420064710325,2.924748292996352,6.764542318776551,11.97497904988527,12.67570231335702,5.933524568057504,-6.02534245751654,-0.5360346881019262,2.10374241138955,0.980080894809544,-0.6517586433305785,-2.055085724205915,-2.837289655100713,-3.578139123081353,-3.505649213785607,-1.951191242997874,-3.468067979141644,-8.76204199765446,-10.30910490730236,1.898620798709195,-2.990994083517645
CHN,924,China,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-1.27754193212085,-1.854495454050292,-2.281757983344965,-1.820136410541736,-3.783274551152151,-2.167097018553307,-1.607459754142047,-1.469915877140414,-1.979061968241435,-3.883045195630274,-4.582451710493014,-4.046386807640793,-4.359265781538613,-3.632102629991239,-2.399127811814985,-2.300760309413131,-1.945066516094729,0.1076410021122287,-0.046340311158332,-3.08280457975382,-0.6479680814310766,-0.1786303188857241,-0.5296346439624579,-1.411175763400875,-1.099029688796721,-3.891678472716079,-5.011778223661188,-5.030972722297057,-6.322576748687847,-8.827725071920781,-13.35134169515073,-8.519454563371276,-10.2697843401669,-9.368625222915124
COL,233,Colombia,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-1.038845617817412,0.8855804844113678,-0.1673293555195937,-0.6018912193201041,-0.3491588558257936,-2.44104129279365,-5.731966561211434,-7.143482118983354,-8.02264473836526,-10.03552100253635,-5.302623822167265,-4.551332398728877,-5.4895511982387,-4.196552604882769,-2.037676057460882,-0.0321851162672197,-1.534882450588411,-1.278034016294148,0.0654528236805731,-3.969978717597616,-4.835534582679819,-3.001942829028243,0.2264637826906279,-1.463842034657918,-2.44902396765119,-4.801264646759821,-3.077927624187323,-3.341127070114382,-6.243841665888049,-4.646831597213479,-8.268082880317644,-9.418601728959386,-9.277642244109348,-4.02879380148586
COM,632,Comoros,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",-1.305931419968312,-2.778251220333552,-2.37830547593344,1.520844246343895,-4.563725944076211,-5.401435176204908,-4.352308001228414,-1.652029745700817,-2.461767512643886,-0.5677762930887443,-1.420186859978182,-2.827278930988208,-2.896051238512874,-2.757518937472761,-1.282479038062081,0.0416545600278654,-1.925080424206434,-1.505437963637923,-1.881936946930959,0.4540100438688612,5.269156243234661,1.094210409779542,2.533821762165845,13.60422950352705,-0.4147022752901863,3.147111638123265,-6.686125136520712,-0.1167009242680688,-1.619006857003243,-5.229652727663721,-0.6052422352920672,-3.207283179278412,-4.707922080586354,-5.410735483896683
COD,636,"Congo, Dem. Rep.",EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Fiscal balance, % of 10-year moving average GDP",,,,,,,-4.841035284366376,-7.379272147280432,-7.315437318046437,-9.572984091746967,-14.86770716573152,-7.336230920140219,3.153985084541135,-14.60844459368819,-3.075136601346443,1.757209901375208,2.564794842979518,1.051027664223892,-1.053437556463461,2.140084331067562,-2.324614582190248,-2.203928227961284,3.608251024582613,3.538955859980206,8.120279483026595,1.099877552834283,-0.7321830830978951,1.399237009583273,-1.665464817120994,-4.549676707417334,-5.792514685491348,-3.386712163196274,-0.9800895555167444,-4.41488993718704
